pipeline_outcome,orderflow_pts,edge_trigger,reason,bot_version,mtf_1h,edge_trigger_reason,mtf_15m,exchange,outcome,price,momentum_pts,structure_bias,x_shadow,regime,ai_gate_called,data_symbol,ts,effective_threshold,stage,adx,x_effective_threshold,edge_threshold,trade_id,mtf_4h,fee_profile,x_detail,x_edge_threshold_max,analyzer_sync_id,x_lane,x_latency_ms,edge_score,x_win_prob
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,APPROVE,60143.0,0.76,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-26T09:32:24.484808+00:00,3.0,AI,17.59,,3.0,scan-d8a9f194e01d,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,7993,2.5,62
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60122.0,0.76,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:32:54.259916+00:00,3.0,POST_AI,17.59,,3.0,cont-c32535ef7bf5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_FUNDING_HIGH_POS,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60142.0,0.76,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:33:07.526397+00:00,3.0,POST_AI,17.59,,3.0,cont-c32535ef7bf5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.5_LT_3.0,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60135.0,0.76,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:33:16.863602+00:00,3.0,POST_AI,17.59,,3.0,cont-c32535ef7bf5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60129.0,0.9,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:34:42.637804+00:00,3.0,POST_AI,17.59,,3.0,vc603-44fbbd33cba5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_0.90,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60129.0,0.9,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:34:45.484797+00:00,3.0,POST_AI,17.59,,3.0,vc603-44fbbd33cba5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.5_LT_3.0,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60129.0,0.9,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:34:47.160776+00:00,3.0,POST_AI,17.59,,3.0,vc603-44fbbd33cba5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60140.0,0.9,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:34:49.545964+00:00,3.0,POST_AI,17.59,,3.0,vc603-44fbbd33cba5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,AI_COOLDOWN_23s,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,NO_SIGNAL,60140.0,0.9,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:34:50.242058+00:00,3.0,PIPELINE,17.59,,3.0,e4c9d899-f8fc-40e1-b816-1e801bf2cc8b,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,AI_COOLDOWN_23s,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,NO_SIGNAL,60140.0,0.9,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:34:50.644823+00:00,3.0,PIPELINE,17.59,,3.0,6f8b3f7e-b870-423c-9cb8-830cc151e33b,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,60157.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:35:20.347425+00:00,3.0,EDGE,16.45,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.7,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,API_OK,60157.0,0.0,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-26T09:35:27.958519+00:00,3.0,AI,16.45,,3.0,scan-9d612166a610,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,7428,1.7,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,APPROVE,60157.0,0.0,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-26T09:35:28.326139+00:00,3.0,AI,16.45,,3.0,scan-9d612166a610,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,7428,1.7,62
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60149.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:35:39.981365+00:00,3.0,POST_AI,16.45,,3.0,cont-3dd6f10d3113,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.7,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60166.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:35:46.363648+00:00,3.0,POST_AI,16.45,,3.0,cont-3dd6f10d3113,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.7,
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60164.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:36:06.590158+00:00,3.0,POST_AI,16.45,,3.0,vc603-650706964047,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.1,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_FUNDING_HIGH_POS,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,60164.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:36:13.656701+00:00,3.0,POST_AI,16.45,,3.0,vc603-650706964047,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.1,
,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,60094.0,0.0,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-26T09:43:00.621842+00:00,3.0,EDGE,16.41,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.1,
,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,API_OK,60038.0,0.0,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-26T09:44:54.529250+00:00,3.0,AI,16.41,,3.0,scan-5c5045819677,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,9354,1.1,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,RANGING,PERIODIC_RESEARCH_AI,RANGING,bitfinex,APPROVE,60074.0,0.0,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-26T09:46:17.543191+00:00,3.0,AI,16.41,,3.0,scan-5c5045819677,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,9354,1.1,62
,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,59864.0,0.08,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-26T09:49:49.800069+00:00,3.0,EDGE,16.45,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
,,True,AI_SCAN_RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,AI_ERROR,59864.0,0.08,BEARISH_STRUCTURE,False,BEAR,False,tBTCF0:USTF0,2026-06-26T09:49:49.987036+00:00,3.0,AI,16.45,,3.0,scan-ad0606cdd927,BEARISH,BITFINEX_ZERO,MISSING_API_KEY,,v11.0-genome-architecture-v1,AI_SCAN,,2.1,
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59864.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:49:51.798529+00:00,3.0,AI,16.45,,3.0,scan-ad0606cdd927,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,0
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59864.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:49:51.983285+00:00,3.0,AI,16.45,,3.0,scan-ad0606cdd927,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,0
AI_CRASH,,True,AI_COOLDOWN_177s,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,NO_SIGNAL,59864.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:49:52.079780+00:00,3.0,PIPELINE,16.45,,3.0,51aebb5b-7d24-4c23-bcea-4ed3f883d40f,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_147s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_147s,RANGING,bitfinex,WAIT,59873.0,0.04,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:50:22.592503+00:00,3.0,EDGE,16.52,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_146s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_146s,RANGING,bitfinex,WAIT,59873.0,0.04,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:50:23.142486+00:00,3.0,EDGE,16.52,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,59876.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:50:28.990854+00:00,3.0,POST_AI,16.41,,3.0,cont-cdb1ab659032,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,False,AI_COOLDOWN_116s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_116s,RANGING,bitfinex,WAIT,59896.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:50:53.559051+00:00,3.0,EDGE,16.52,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.7,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,59899.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:51:03.223179+00:00,3.0,POST_AI,16.41,,3.0,cont-cdb1ab659032,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,False,AI_COOLDOWN_85s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_85s,RANGING,bitfinex,WAIT,59879.0,1.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:51:24.135728+00:00,3.0,EDGE,16.52,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.1,
AI_CRASH,,False,AI_COOLDOWN_53s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_53s,RANGING,bitfinex,WAIT,59725.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:51:56.219068+00:00,3.0,EDGE,16.52,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_52s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_52s,RANGING,bitfinex,WAIT,59725.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:51:56.887963+00:00,3.0,EDGE,16.52,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_17s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_17s,RANGING,bitfinex,WAIT,59662.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:52:32.350693+00:00,3.0,EDGE,17.11,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.5,
AI_CRASH,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,59657.0,0.92,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:53:02.878946+00:00,3.0,EDGE,17.11,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.0,
AI_CRASH,,True,AI_SCAN_RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,AI_ERROR,59657.0,0.92,BEARISH_STRUCTURE,False,BEAR,False,tBTCF0:USTF0,2026-06-26T09:53:03.014397+00:00,3.0,AI,17.11,,3.0,scan-37353f8d6891,BEARISH,BITFINEX_ZERO,MISSING_API_KEY,,v11.0-genome-architecture-v1,AI_SCAN,,3.0,
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59657.0,0.92,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:53:03.466231+00:00,3.0,AI,17.11,,3.0,scan-37353f8d6891,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.0,0
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59651.0,0.92,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:53:03.554276+00:00,3.0,AI,17.11,,3.0,scan-37353f8d6891,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.0,0
AI_EVALUATED,,True,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.6_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,WOULD_BLOCK,59705.0,1.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:53:15.064240+00:00,3.0,POST_AI,16.41,,3.0,cont-cdb1ab659032,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,False,AI_COOLDOWN_149s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_149s,RANGING,bitfinex,WAIT,59698.0,0.09,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:53:33.654884+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.2,
AI_CRASH,,False,AI_COOLDOWN_119s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_119s,RANGING,bitfinex,WAIT,59696.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:54:03.821314+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,False,AI_COOLDOWN_88s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_88s,RANGING,bitfinex,WAIT,59844.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:54:34.025363+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.5,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,59679.0,1.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:54:21.528605+00:00,3.0,EDGE,16.41,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.1,
AI_CRASH,,False,AI_COOLDOWN_58s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_58s,RANGING,bitfinex,WAIT,59865.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:55:04.140259+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.5,
AI_CRASH,,False,AI_COOLDOWN_57s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_57s,RANGING,bitfinex,WAIT,59865.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:55:05.178396+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.5,
AI_CRASH,,False,AI_COOLDOWN_27s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_27s,RANGING,bitfinex,WAIT,59898.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:55:35.361883+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_26s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_26s,RANGING,bitfinex,WAIT,59898.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:55:36.250473+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,59869.0,0.33,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:56:06.896644+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.4,
AI_CRASH,,True,AI_SCAN_RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,AI_ERROR,59869.0,0.33,BEARISH_STRUCTURE,False,BEAR,False,tBTCF0:USTF0,2026-06-26T09:56:07.042273+00:00,3.0,AI,17.26,,3.0,scan-b4596b21b1b5,BEARISH,BITFINEX_ZERO,MISSING_API_KEY,,v11.0-genome-architecture-v1,AI_SCAN,,2.4,
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59869.0,0.33,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:56:07.227293+00:00,3.0,AI,17.26,,3.0,scan-b4596b21b1b5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.4,0
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59869.0,0.33,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:56:07.317004+00:00,3.0,AI,17.26,,3.0,scan-b4596b21b1b5,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.4,0
AI_CRASH,,True,AI_COOLDOWN_179s,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,NO_SIGNAL,59869.0,0.33,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:56:07.382995+00:00,3.0,PIPELINE,17.26,,3.0,a91baca7-837d-49f5-b0eb-b93992d034e0,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.4,
AI_CRASH,,False,AI_COOLDOWN_149s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_149s,RANGING,bitfinex,WAIT,59855.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:56:37.645854+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_119s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_119s,RANGING,bitfinex,WAIT,59814.0,0.17,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:57:07.924711+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.2,
AI_CRASH,,False,AI_COOLDOWN_87s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_87s,RANGING,bitfinex,WAIT,59797.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:57:39.437096+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,False,AI_COOLDOWN_85s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_85s,RANGING,bitfinex,WAIT,59804.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:57:41.806702+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,False,AI_COOLDOWN_51s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_51s,RANGING,bitfinex,WAIT,59811.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:58:15.088761+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_50s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_50s,RANGING,bitfinex,WAIT,59811.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:58:16.383487+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.1,
AI_CRASH,,False,AI_COOLDOWN_19s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_19s,RANGING,bitfinex,WAIT,59771.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:58:47.195793+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,TRIGGER,59753.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:59:13.991896+00:00,3.0,EDGE,17.26,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_CRASH,,True,AI_SCAN_RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,AI_ERROR,59753.0,0.5,BEARISH_STRUCTURE,False,BEAR,False,tBTCF0:USTF0,2026-06-26T09:59:14.138558+00:00,3.0,AI,17.26,,3.0,scan-6edede0b0e3d,BEARISH,BITFINEX_ZERO,MISSING_API_KEY,,v11.0-genome-architecture-v1,AI_SCAN,,2.6,
AI_CRASH,,True,AI_ERROR:RuntimeError,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,RANGING,bitfinex,BLOCKED,59753.0,0.5,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-26T09:59:14.356021+00:00,3.0,AI,17.26,,3.0,scan-6edede0b0e3d,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,0
